time,p1,p2,p3
2014-12-07,-28.576172,149.34277,5.3759766
2014-12-08,-226.00098,110.3501,-2.7436523
2014-12-09,-220.37549,44.60547,2.2148438
2014-12-10,-3.7036133,87.350586,-2.8725586
2014-12-11,-119.75195,4.3217773,0.8881836
2014-12-12,60.585938,-104.12256,18.125488
2014-12-13,177.51367,8.262207,18.415527
2014-12-14,172.23438,-29.331055,4.852539
2014-12-15,103.57764,57.071777,-3.6152344
2014-12-16,-74.70459,114.19385,6.4541016
2014-12-17,-7.6416016,15.449219,14.500488
2014-12-18,76.71533,-73.64307,7.573242
2014-12-19,-146.96826,-68.91406,-1.5400391
2014-12-20,-186.63135,-65.54004,0.7416992
2014-12-21,-19.131348,-43.316895,9.131836
2014-12-22,173.0957,52.749023,2.8535156
2014-12-23,184.71924,-31.97998,-3.0039062
2014-12-24,59.963867,-27.10498,2.7456055
2014-12-25,80.75391,-179.3584,2.5375977
2014-12-26,59.175293,-91.751465,-1.4135742
2014-12-27,31.016113,-42.93506,8.510742
2014-12-28,-80.62305,22.56836,7.2226562
2014-12-29,-85.13428,61.536133,17.600586
2014-12-30,50.108887,81.27881,26.48584
2014-12-31,114.94092,63.279785,20.849121
2015-01-01,148.76807,-25.209473,7.2304688
2015-01-02,218.53613,-38.73535,3.5239258
2015-01-03,169.68896,-67.97949,-2.288086
2015-01-04,63.771484,-39.54004,3.46875
2015-01-05,64.92822,-62.328125,5.171875
2015-01-06,158.48486,38.243164,4.3461914
2015-01-07,-38.336426,55.162598,-0.8828125
2015-01-08,24.08252,-41.0542,-0.6152344
2015-01-09,22.819336,47.73877,1.6328125
2015-01-10,-103.09375,23.313477,2.8510742
2015-01-11,-137.34766,35.46582,4.4418945
2015-01-12,-161.61084,-35.325195,14.621582
2015-01-13,-222.6582,-0.5131836,18.461426
2015-01-14,-193.5586,65.86377,18.902832
2015-01-15,-189.77832,-46.26953,12.911621
2015-01-16,-56.559082,-162.90576,12.193848
2015-01-17,8.485352,-22.77002,10.975098
2015-01-18,-13.259766,-43.047363,18.486816
2015-01-19,-244.24121,92.50293,12.980957
2015-01-20,-196.71729,67.27832,1.1259766
2015-01-21,-233.53955,101.476074,0.68066406
2015-01-22,-175.00488,142.0332,6.9785156
2015-01-23,-18.672852,109.5625,10.36377
2015-01-24,172.09814,4.3569336,1.7460938
2015-01-25,87.22119,-79.84375,-7.3876953
2015-01-26,-55.418945,-84.49414,-4.2504883
2015-01-27,-6.5498047,-3.4174805,1.8710938
2015-01-28,-32.35791,55.1167,-3.2939453
2015-01-29,41.168457,83.393555,-3.3447266
2015-01-30,150.95312,-11.212891,-4.1313477
2015-01-31,141.8789,-86.68848,-3.1918945
2015-02-01,88.37598,132.43066,2.112793
2015-02-02,65.63281,100.43213,-1.5380859
2015-02-03,-37.581055,10.756348,4.609375
2015-02-04,-109.4209,-26.4458,1.5009766
2015-02-05,-128.2998,-9.623535,-0.55615234
2015-02-06,-128.86377,-8.473145,4.351074
2015-02-07,-79.14453,-11.511719,14.408203
2015-02-08,-214.55615,-21.713867,13.560547
2015-02-09,-133.49756,-53.290527,3.6914062
2015-02-10,-74.47217,-33.645508,-12.291016
2015-02-11,43.027344,8.48291,-22.4458
2015-02-12,7.458496,22.023926,-17.773926
2015-02-13,-93.47119,72.64453,-9.421387
2015-02-14,-0.97802734,-15.653809,4.965332
2015-02-15,-76.19678,99.623535,6.92041
2015-02-16,-149.61475,158.61865,7.560547
2015-02-17,-138.57373,109.3584,13.774414
2015-02-18,-228.1294,-31.266602,11.150879
2015-02-19,-148.89746,-101.10693,12.468262
2015-02-20,-60.16504,-188.19043,15.442383
2015-02-21,-49.299805,-105.58545,1.7753906
2015-02-22,-96.598145,63.729492,-6.260742
2015-02-23,-61.48535,56.01953,-2.3745117
2015-02-24,37.668457,38.480957,2.6381836
2015-02-25,163.63428,-5.0893555,7.5039062
2015-02-26,148.70557,-27.288574,1.7680664
2015-02-27,-0.93066406,88.53467,-6.7543945
2015-02-28,192.24707,69.88672,-8.868652
2015-03-01,131.29297,78.69238,0.63134766
2015-03-02,116.54492,143.73633,1.5385742
2015-03-03,282.15967,118.81543,2.666504
2015-03-04,305.28125,-71.788086,-4.2055664
2015-03-05,323.78662,-24.615234,-9.611328
2015-03-06,326.7041,-21.047363,-5.6274414
2015-03-07,300.92773,-56.552734,-0.32128906
2015-03-08,260.04492,25.901855,-7.1103516
2015-03-09,222.07275,45.049805,-9.626953
2015-03-10,159.11475,12.983398,-7.70166
2015-03-11,97.26709,67.84326,3.2143555
2015-03-12,140.20801,-35.554688,8.70166
2015-03-13,116.20654,5.2905273,5.668457
2015-03-14,17.644043,61.434082,0.2163086
2015-03-15,-70.063965,10.810547,-5.133789
2015-03-16,-211.39844,-13.818359,1.9575195
2015-03-17,-266.77832,20.42334,9.7109375
2015-03-18,-202.67773,-71.924805,5.961426
2015-03-19,-145.81982,-29.143066,6.0981445
2015-03-20,-53.532227,-30.188477,8.814941
2015-03-21,20.555176,-22.658203,12.113281
2015-03-22,-27.979492,66.35742,10.256836
2015-03-23,-134.54834,81.208984,10.440918
2015-03-24,-127.26807,73.51367,11.484863
2015-03-25,-17.077637,21.24121,14.10791
2015-03-26,-126.54443,-51.45459,9.260742
2015-03-27,-242.63281,99.25244,9.300293
2015-03-28,-165.24023,92.04883,17.296387
2015-03-29,8.144531,42.912598,22.13916
2015-03-30,29.386719,74.27881,14.842285
2015-03-31,11.575684,53.43457,6.2006836
2015-04-01,-14.33252,-10.789551,1.7543945
2015-04-02,48.17383,-52.128418,-2.46875
2015-04-03,98.46631,-63.356445,0.6972656
2015-04-04,134.95312,-68.354004,-1.4882812
2015-04-05,131.8794,65.615234,-8.725586
2015-04-06,141.0581,89.20996,-11.360352
2015-04-07,177.98535,120.3457,-8.02832
2015-04-08,199.58545,156.86719,-3.9868164
2015-04-09,203.83594,168.52539,0.5239258
2015-04-10,168.75244,86.20264,7.659668
2015-04-11,126.36182,72.94922,7.923828
2015-04-12,119.91113,49.566895,6.180176
2015-04-13,18.75293,-113.68164,12.821777
2015-04-14,-42.709473,-146.85791,18.306152
2015-04-15,8.569824,-149.48096,8.828613
2015-04-16,35.03174,88.39014,8.964844
2015-04-17,-97.93213,154.38184,12.156738
2015-04-18,-85.28467,117.476074,9.35791
2015-04-19,13.083496,6.8999023,1.8818359
2015-04-20,-55.992676,-29.71875,-3.1259766
2015-04-21,-147.85986,50.806152,-7.4086914
2015-04-22,58.99414,49.654785,-7.744629
2015-04-23,118.57764,132.98047,-5.1362305
2015-04-24,97.05176,133.06396,3.8164062
2015-04-25,125.9917,70.90967,8.095703
2015-04-26,168.72461,104.99463,5.501953
2015-04-27,154.49463,104.67432,-0.9370117
2015-04-28,107.680176,6.397461,-0.40185547
2015-04-29,54.02295,-18.060547,4.095215
2015-04-30,19.411621,16.720703,2.53125
2015-05-01,44.507324,-67.94043,4.23584
2015-05-02,-5.842285,-36.15918,6.3339844
2015-05-03,-48.83789,-28.482422,5.1601562
2015-05-04,-54.705566,-6.208496,7.2822266
2015-05-05,-109.58301,-73.91211,9.901855
2015-05-06,-17.317383,96.25342,6.0507812
2015-05-07,77.8501,158.28564,-0.92871094
2015-05-08,76.37158,112.635254,0.4819336
2015-05-09,-6.953125,105.9624,3.055664
2015-05-10,20.812988,128.45605,1.6245117
2015-05-11,53.184082,165.13135,1.315918
2015-05-12,-27.503906,137.75146,4.9750977
2015-05-13,-81.12109,-64.11426,8.802246
2015-05-14,36.303223,-131.42041,12.533691
2015-05-15,9.487793,-189.3706,13.294434
2015-05-16,-102.98291,-86.42236,16.876953
2015-05-17,-7.2280273,33.33789,16.024902
2015-05-18,-2.7158203,-55.094727,13.890137
2015-05-19,-123.54053,-23.21875,5.7700195
2015-05-20,-12.618652,30.526855,-3.0112305
2015-05-21,88.507324,4.8535156,6.4018555
2015-05-22,108.00244,93.97412,11.907227
2015-05-23,64.88086,-63.44043,19.388672
2015-05-24,63.53369,-51.50244,18.513672
2015-05-25,50.140625,-90.20361,6.510742
2015-05-26,17.728027,-96.785645,0.18896484
2015-05-27,50.565918,-24.070312,-1.6879883
2015-05-28,70.7207,-21.325195,0.9160156
2015-05-29,16.359863,-224.2251,-2.166504
2015-05-30,35.688965,-237.93555,-4.432617
2015-05-31,39.804688,-133.23291,-6.8876953
2015-06-01,30.485352,82.688965,-4.791992
2015-06-02,7.1254883,125.625,3.661621
2015-06-03,-33.743164,60.184082,2.0751953
2015-06-04,-93.62305,98.86328,0.45947266
2015-06-05,-65.00098,62.88379,4.4194336
2015-06-06,16.247559,100.89307,13.461914
2015-06-07,61.334473,92.48291,12.989746
2015-06-08,73.339355,93.802734,10.519043
2015-06-09,56.538086,187.69482,2.6020508
2015-06-10,48.685547,161.2417,-6.2192383
2015-06-11,75.203125,111.00195,-1.8486328
2015-06-12,82.41211,57.478516,6.4453125
2015-06-13,64.973145,-47.144043,8.163086
2015-06-14,10.063965,-77.118164,4.4072266
2015-06-15,-58.4541,-128.8628,-1.3408203
2015-06-16,-33.708984,-106.68799,4.5664062
2015-06-17,-8.453613,30.158203,4.0439453
2015-06-18,17.968262,-33.530273,-2.8291016
2015-06-19,26.120117,116.453125,-1.2680664
2015-06-20,53.6958,120.34863,12.696289
2015-06-21,62.473145,92.1582,11.515625
2015-06-22,32.003418,63.618164,9.766113
2015-06-23,-6.3881836,-80.68555,6.055176
2015-06-24,21.541992,-147.48242,4.418457
2015-06-25,59.16455,74.447754,3.875
2015-06-26,66.79932,142.36475,6.020996
2015-06-27,49.177734,36.706055,8.517578
2015-06-28,20.925293,-71.63672,13.000977
2015-06-29,10.0234375,32.70215,18.0708
2015-06-30,38.035156,43.08203,15.611816
2015-07-01,27.494629,122.8916,10.871582
2015-07-02,-22.621094,163.27246,10.094238
2015-07-03,-63.492676,160.97803,0.053710938
2015-07-04,-70.78027,86.50342,0.0390625
2015-07-05,-49.89502,48.495605,5.944824
2015-07-06,-43.8042,171.20459,14.275879
2015-07-07,6.1816406,102.066895,12.380859
2015-07-08,11.069336,65.98535,9.652344
2015-07-09,11.271973,99.94922,3.6235352
2015-07-10,6.3217773,68.22266,-0.14501953
2015-07-11,11.810059,-177.21094,5.1362305
2015-07-12,16.609863,-163.44482,13.384766
2015-07-13,-2.090332,4.8012695,16.53418
2015-07-14,-39.76416,16.034668,16.500488
2015-07-15,-69.42578,-17.8042,15.0390625
2015-07-16,-151.02441,-60.870117,19.159668
2015-07-17,-115.46582,-160.84033,13.478027
2015-07-18,-35.44287,-51.052246,11.183105
2015-07-19,-19.870605,-123.45996,16.373535
2015-07-20,4.166992,-67.26221,16.167969
2015-07-21,22.576172,106.75342,15.472168
2015-07-22,31.125977,131.22021,13.381836
2015-07-23,27.853516,-30.211426,16.138672
2015-07-24,9.470703,112.6001,15.250977
2015-07-25,2.9389648,125.38135,3.1655273
2015-07-26,10.635742,80.75928,-0.5673828
2015-07-27,33.856445,-53.895996,-1.6831055
2015-07-28,30.644531,-94.62305,-3.307129
2015-07-29,7.7021484,-200.16504,-2.4399414
2015-07-30,-21.91455,-281.69434,4.0859375
2015-07-31,-45.783203,-20.012207,9.1484375
2015-08-01,-71.43799,63.8291,7.8725586
2015-08-02,-114.765625,59.657227,-2.5478516
2015-08-03,-120.933105,6.6206055,-3.5751953
2015-08-04,-64.36133,-141.84619,-2.3452148
2015-08-05,-17.10498,62.57959,1.5131836
2015-08-06,-0.03173828,92.87158,-1.6162109
2015-08-07,-10.237305,16.222656,2.378418
2015-08-08,-22.885742,-100.058105,7.6328125
2015-08-09,-34.33008,10.40332,16.469727
2015-08-10,-46.146484,95.1333,12.06543
2015-08-11,-46.507812,58.354492,3.9555664
2015-08-12,-41.500977,-57.242676,-0.6010742
2015-08-13,-41.998047,-238.56494,3.9189453
2015-08-14,-47.37207,-84.77832,3.1137695
2015-08-15,-37.461426,-128.72412,3.102539
2015-08-16,-61.611816,26.58252,4.2929688
2015-08-17,-72.66455,92.21826,13.299805
2015-08-18,-32.106445,35.19043,13.656738
2015-08-19,-26.75879,123.94336,10.685059
2015-08-20,-19.33545,175.20117,11.831055
2015-08-21,-9.489746,164.55469,11.788574
2015-08-22,-0.8300781,172.10693,0.39013672
2015-08-23,-18.707031,191.89795,-2.7910156
2015-08-24,-49.2041,192.29199,-0.9433594
2015-08-25,-18.117676,177.93066,-0.22021484
2015-08-26,-27.46582,118.1084,2.6914062
2015-08-27,-15.137695,83.81299,6.0756836
2015-08-28,26.958008,-58.859863,-0.15917969
2015-08-29,36.189453,-78.035645,4.7470703
2015-08-30,10.575195,26.619629,8.877441
2015-08-31,-16.644043,99.13428,12.131836
2015-09-01,-37.029297,147.62012,17.263184
2015-09-02,-53.84424,165.61963,22.088867
2015-09-03,-38.784668,258.4463,11.4296875
2015-09-04,-12.34375,248.24072,4.645996
2015-09-05,8.70752,179.69385,4.022949
2015-09-06,26.501465,60.815918,3.3515625
2015-09-07,58.698242,-54.313965,2.5429688
2015-09-08,74.38086,-8.248047,3.0009766
2015-09-09,20.355957,-119.29834,2.5585938
2015-09-10,-92.745605,-54.754883,3.6660156
2015-09-11,-121.70703,182.82373,8.800781
2015-09-12,-110.70508,198.6665,12.528809
2015-09-13,-176.17188,251.33008,11.316895
2015-09-14,-158.55273,135.15283,6.9003906
2015-09-15,-24.529785,34.260742,14.598145
2015-09-16,-1.3754883,-27.68457,20.810059
2015-09-17,-17.416016,51.404785,15.6640625
2015-09-18,-43.723145,136.28271,5.8305664
2015-09-19,-57.31201,173.09766,2.3891602
2015-09-20,-50.760742,89.3667,4.4418945
2015-09-21,-27.356934,-22.890137,3.3339844
2015-09-22,8.107422,-40.742676,1.5004883
2015-09-23,-23.111328,-39.01123,2.8310547
2015-09-24,-12.253418,-5.2211914,1.6791992
2015-09-25,21.950684,-77.74609,7.0961914
2015-09-26,1.3681641,-48.421875,6.7460938
2015-09-27,3.7783203,13.942383,6.455078
2015-09-28,9.166992,2.793457,6.3964844
2015-09-29,-0.0126953125,-103.96094,4.15625
2015-09-30,68.808105,-56.271973,4.404785
2015-10-01,83.02881,-24.862793,6.908203
2015-10-02,50.33203,-130.61523,3.7480469
2015-10-03,105.021484,-103.62256,-5.304199
2015-10-04,148.2085,-84.50098,-3.2783203
2015-10-05,162.89453,-40.671875,10.467285
2015-10-06,159.71924,-1.2670898,13.807129
2015-10-07,117.47412,-54.32617,7.3286133
2015-10-08,47.106445,-69.012695,9.641602
2015-10-09,32.53662,-31.490234,5.6503906
2015-10-10,-22.106934,-25.72168,8.990723
2015-10-11,-4.168457,1.4570312,12.543945
2015-10-12,43.75049,-101.21875,16.675781
2015-10-13,95.27197,-133.06201,21.577637
2015-10-14,83.98193,-67.913086,22.22461
2015-10-15,67.49414,-63.052246,14.963867
2015-10-16,-40.955566,24.695312,8.771484
2015-10-17,-140.43506,19.464844,11.133301
2015-10-18,-233.34961,77.049805,21.829102
2015-10-19,-94.37744,183.81006,25.476074
2015-10-20,-37.799805,126.918945,24.767578
2015-10-21,-6.21875,22.639648,24.419922
2015-10-22,17.41504,111.41113,16.144043
2015-10-23,-16.188965,121.89551,15.889648
2015-10-24,-63.867676,88.35596,14.544434
2015-10-25,5.765625,24.802246,13.4921875
2015-10-26,-13.44043,147.15137,15.961914
2015-10-27,-192.0503,204.90625,15.798828
2015-10-28,-266.21777,135.56055,19.614746
2015-10-29,-142.23926,32.013184,12.041016
2015-10-30,-35.859863,-55.306152,11.637207
2015-10-31,62.80371,-95.98486,18.174805
2015-11-01,128.49512,-77.677246,23.765137
2015-11-02,66.265625,52.563477,18.565918
2015-11-03,68.62402,140.28613,9.943848
2015-11-04,85.68115,128.09033,8.989746
2015-11-05,73.987305,92.28955,12.44043
2015-11-06,132.1748,33.77832,14.033691
2015-11-07,165.53564,20.445312,16.527832
2015-11-08,146.8794,-48.663574,13.472656
2015-11-09,148.15527,-45.34082,13.526367
2015-11-10,173.75488,-60.89795,17.217285
2015-11-11,195.34912,-99.68652,14.214844
2015-11-12,172.36426,-89.44043,2.2407227
2015-11-13,156.08203,-141.9209,-7.8862305
2015-11-14,99.18506,-89.59033,2.2719727
2015-11-15,-59.475586,-36.219727,7.2456055
2015-11-16,-112.387695,9.143555,10.207031
2015-11-17,-10.227051,-101.95215,12.727539
2015-11-18,64.25488,18.07129,5.3149414
2015-11-19,127.24609,-75.69873,6.1660156
2015-11-20,133.30566,-233.40625,5.496582
2015-11-21,108.58838,-64.99463,7.241211
2015-11-22,102.8457,27.495117,6.4970703
2015-11-23,70.69873,124.14453,5.3691406
2015-11-24,27.035156,74.52734,5.2070312
2015-11-25,65.74609,-50.44629,4.223633
2015-11-26,86.49756,-8.614746,4.477539
2015-11-27,111.36426,54.592285,10.981445
2015-11-28,141.53271,85.9043,10.878418
2015-11-29,70.007324,120.63867,9.564941
2015-11-30,18.345703,104.59717,10.305664
2015-12-01,63.762695,2.1240234,13.716309
2015-12-02,76.19287,54.198242,17.516602
2015-12-03,-29.34375,101.609375,20.430664
2015-12-04,42.84961,117.65234,24.400879
2015-12-05,-3.0112305,124.68213,23.415527
2015-12-06,-206.90234,78.518555,21.265137
2015-12-07,-241.0249,43.794434,8.499512
2015-12-08,-161.37695,-24.837402,8.311035
2015-12-09,-37.303223,-3.5444336,16.928223
2015-12-10,-47.151855,27.52246,17.080566
2015-12-11,-30.478516,-6.453125,15.125
2015-12-12,100.55859,-10.17041,18.703613
2015-12-13,81.58789,-35.382324,23.54834
2015-12-14,66.08008,-28.407227,13.772461
2015-12-15,48.194336,-116.65039,0.7729492
2015-12-16,159.81396,-59.34131,1.7285156
2015-12-17,249.10596,35.88379,-2.197754
2015-12-18,257.30225,4.1450195,1.9277344
2015-12-19,197.10986,-40.003418,2.2260742
2015-12-20,82.78955,-102.768555,11.995605
2015-12-21,29.466309,-156.05908,14.932617
2015-12-22,84.09473,-6.701172,10.481445
2015-12-23,94.03467,-80.77197,2.3466797
2015-12-24,-110.46631,-146.31592,8.153809
2015-12-25,68.39746,-15.472168,14.132324
2015-12-26,139.39404,24.287598,12.773926
2015-12-27,15.993164,23.78125,4.121582
2015-12-28,-53.6084,51.964844,0.32617188
2015-12-29,-127.79004,167.97949,16.098633
2015-12-30,-138.83203,155.12646,33.013184
2015-12-31,-150.45508,102.191895,32.144043
2016-01-01,3.7158203,78.07568,32.578125
2016-01-02,-115.726074,108.60156,40.907715
2016-01-03,-9.994629,98.90527,37.25293
2016-01-04,36.19629,115.5166,34.89258
2016-01-05,50.2041,91.22168,34.135742
2016-01-06,-155.08496,-72.83984,34.493652
2016-01-07,-45.680176,-7.7143555,32.154297
2016-01-08,-70.96777,72.927246,28.467773
2016-01-09,-0.44189453,80.1001,26.259766
2016-01-10,-64.799805,102.10498,28.970703
2016-01-11,-10.6953125,134.07617,31.638184
2016-01-12,-105.24463,96.5918,27.815918
2016-01-13,-68.31543,32.43457,30.651367
2016-01-14,-160.0747,41.715332,27.39502
2016-01-15,-39.7666,147.06592,23.59668
2016-01-16,8.518066,184.15527,17.026367
2016-01-17,30.338379,186.57959,23.887207
2016-01-18,-109.163574,131.0542,25.916504
2016-01-19,-5.2373047,116.76318,31.67871
2016-01-20,158.23926,122.867676,30.86377
2016-01-21,102.31348,124.98926,31.811035
2016-01-22,-90.02881,84.00879,35.35254
2016-01-23,-149.35596,20.017578,28.178223
2016-01-24,-85.01367,-108.83838,31.589844
2016-01-25,-55.22998,-42.414062,37.87793
2016-01-26,-182.15967,-38.856445,38.95752
2016-01-27,-116.657715,-80.81348,33.049316
2016-01-28,-53.08789,31.90332,33.367676
2016-01-29,-92.26221,111.29053,27.872559
2016-01-30,-177.62646,111.08203,24.394043
2016-01-31,-14.949219,136.47119,23.506836
2016-02-01,-67.85986,33.6167,25.072266
2016-02-02,36.22998,-54.070312,24.217285
2016-02-03,-43.323242,-0.5751953,19.816895
2016-02-04,-59.109375,76.48291,21.992188
2016-02-05,-118.62012,132.59082,20.978516
2016-02-06,-22.472656,55.90869,20.615723
2016-02-07,153.24658,106.91455,17.553223
2016-02-08,-8.141602,132.34277,17.96875
2016-02-09,-53.94922,142.0,29.802246
2016-02-10,50.68994,109.3999,34.902832
2016-02-11,-36.473145,39.87451,32.234863
2016-02-12,-229.82666,13.075684,25.86377
2016-02-13,-207.93066,-7.7695312,18.66455
2016-02-14,2.5214844,-57.183594,14.728516
2016-02-15,260.66455,-22.660645,16.52295
2016-02-16,351.19824,113.06836,13.322754
2016-02-17,337.30762,132.78857,21.29834
2016-02-18,267.30518,56.027344,24.503418
2016-02-19,95.87988,-1.1049805,24.290527
2016-02-20,-18.09668,-13.709961,24.194824
2016-02-21,22.253906,-90.96338,21.628418
2016-02-22,7.5336914,-22.32129,14.817383
2016-02-23,-200.35498,-7.0649414,16.955078
2016-02-24,-67.99951,-36.32373,27.989746
2016-02-25,-11.1953125,-65.288574,26.949219
2016-02-26,-149.19873,-125.58789,29.86914
2016-02-27,-172.01514,16.52832,22.958008
2016-02-28,-263.13525,32.285645,23.194336
2016-02-29,-263.8755,48.71924,31.36914
2016-03-01,-76.0332,-22.744629,36.78418
2016-03-02,-49.939453,-34.53125,37.59326
2016-03-03,-176.51318,-3.0229492,35.094727
2016-03-04,-226.80615,79.05371,31.663086
2016-03-05,-246.16699,10.380371,33.288574
2016-03-06,-266.47217,-64.71826,41.31006
2016-03-07,-187.30908,-86.95117,41.645996
2016-03-08,17.702148,-45.092285,37.621582
2016-03-09,129.83838,-30.398438,36.084473
2016-03-10,182.10889,-30.533691,34.188965
2016-03-11,189.32129,73.34766,35.322754
2016-03-12,164.51416,-21.905762,30.944824
2016-03-13,70.720215,-26.444824,28.839355
2016-03-14,-38.037598,98.45996,29.609375
2016-03-15,45.59082,30.544922,26.437988
2016-03-16,154.08105,30.425293,16.40039
2016-03-17,90.862305,-17.13379,18.213379
2016-03-18,82.543945,-114.12451,14.257324
2016-03-19,77.45703,-194.85742,12.372559
2016-03-20,45.746094,-147.05322,19.815918
2016-03-21,5.154785,82.96045,22.680176
2016-03-22,55.677734,46.34326,28.473633
2016-03-23,-88.754395,-13.7421875,28.955566
2016-03-24,-46.751465,45.02832,29.98877
2016-03-25,21.341309,31.473633,22.728027
2016-03-26,-90.67627,-200.06104,26.92041
2016-03-27,-298.06494,-294.22314,48.216797
2016-03-28,-323.9795,-15.475586,48.22754
2016-03-29,-174.78369,-116.854004,39.01416
2016-03-30,-142.51025,-220.70605,35.478027
2016-03-31,-221.46191,-150.1709,37.59961
2016-04-01,-217.87451,-288.86182,42.067383
2016-04-02,-173.80322,-136.44873,36.322754
2016-04-03,-275.11572,57.37256,26.5
2016-04-04,-238.28613,-7.439453,32.450195
2016-04-05,0.26611328,55.609375,30.523438
2016-04-06,67.36279,211.48096,26.903809
2016-04-07,-150.89209,238.96289,22.108887
2016-04-08,-224.06445,210.52246,19.755371
2016-04-09,-66.259766,152.68652,15.893555
2016-04-10,-104.373535,95.71387,18.938477
2016-04-11,-2.0703125,-46.30127,23.394043
2016-04-12,32.942383,9.878906,34.456543
2016-04-13,-62.208008,-2.5361328,30.15918
2016-04-14,3.0039062,11.943359,13.458008
2016-04-15,103.54443,0.52001953,10.368164
2016-04-16,155.55273,-46.066895,6.583008
2016-04-17,-4.1088867,55.601074,9.803223
2016-04-18,-2.4213867,52.746582,17.27539
2016-04-19,43.53174,12.801758,22.207031
2016-04-20,2.2670898,-33.590332,15.507324
2016-04-21,-169.49219,-187.02197,4.8032227
2016-04-22,-130.35205,-241.11865,10.67627
2016-04-23,-144.03857,-103.49512,22.851074
2016-04-24,-179.9541,-105.48389,19.674805
2016-04-25,-83.08887,-234.97998,13.34082
2016-04-26,-173.96191,-57.18164,9.855469
2016-04-27,-164.36084,-114.325195,8.320801
